id,x,y,name
8544,-8.426214,-4.985145,Crunchy Peanut Butter
8545,14.850608,-62.284264,Big & Flaky Crescent Rolls
8551,-11.183878,-60.340733,Crispy Rice & Wheat Flakes Cereal
8553,46.320366,21.998806,Ketchup
8554,-4.4231324,-1.4943819,Snack Wheat Crackers
8555,3.3853004,-31.280825,Trail Mix
8558,-23.247585,16.866873,"Trail Mix Classic Blend, Raisins, Peanuts, M&M's Milk Chocolate Candies, Almonds & Cashews"
8559,-6.1442084,-10.141321,Mashed Potatoes
8560,36.078526,12.159418,Pudding Snacks
8561,37.09901,12.527977,Pudding Snacks
8562,35.91508,12.4619055,Pudding Snacks
8563,35.82825,12.427325,Pudding Snacks
8564,35.796974,15.334516,Pudding Snacks
8565,36.085957,13.990631,Pudding Snack
8566,37.483917,12.225756,Pudding Snacks
8567,14.163353,-15.251272,Pimento Cheese Spread
8568,-23.245464,16.872238,Classic Blend Trail Mix
8569,10.270254,-12.10784,Thin Crust Supreme Pizza
8570,10.725751,-13.025789,Thin Crust Pizza
8571,10.268547,-12.111236,Thin Crust Pizza
8572,7.3720226,9.397441,Thin Crust Pizza
8573,-39.37237,9.375707,Unsweetened Coconut Milk
8575,-18.610815,8.962997,Dry Roasted Salted Peanuts
8576,-9.539746,-2.2057436,Honey Roasted Peanuts
8577,-41.638893,-8.937833,Party Peanuts
8579,-43.213516,-7.3900123,Roasted Deluxe Mixed Nuts
8580,-42.750515,-7.9352164,Roasted Whole Cashews
8582,15.995972,29.245089,Whole Kernel Sweetcorn
8583,-34.65027,-14.583855,Cut Green Beans
8584,9.893927,23.941656,Sweet Peas
8585,-12.022504,31.297056,Cheesecake
8586,-5.173551,-4.0474467,Cheesecake
8587,10.069726,-26.108784,Mustard
8588,20.127409,-38.73421,Skillet Classics Hamburger Dinner Mix
8589,-15.216632,-48.5281,Skillet Classics Hamburger Dinner Mix
8590,-15.107327,-48.703327,"Chicken Dinner Mix, Cheesy Chicken & Broccoli"
8591,-27.957815,14.914998,Chewy Fiber Bars
8592,-18.172651,23.554136,Sweet & Salty Granola Bars
8594,-11.360329,-6.0425086,"Crunchy Granola Bars, Oats & Honey"
8596,-13.258966,9.551229,"Dunksters, Sandwich Cookies, Original, Vanilla"
8597,-13.713875,11.90771,"Dunksters, Chocolate Sandwich Cookies"
8598,6.07448,10.877759,Thin Pizza Crust
8599,-20.849552,-41.634136,Swiss Cheese
8600,-11.521679,-42.251747,Colby Jack Cheese
8603,-43.995663,-6.6707907,Deluxe Mixed Nuts
8604,-41.846428,-7.1874137,Roasted Almonds
8605,10.337111,15.236942,Pizza Bites
8607,-36.354946,4.83615,Unsweetened Berrymedley
8608,-39.10454,13.692014,Ultra-Pasteurized Half & Half
8609,-7.6807694,33.281563,Half & Half
8616,-54.754192,-3.377315,Multigrain Spaghetti Noodles
8617,-54.757362,-3.373913,Rotini
8619,-14.15122,10.8423395,"Real Chunky Cookies, Chocolate Chip"
8620,-11.149515,10.95493,Pecan Shortbread Cookies
8621,-13.21752,11.357295,"Double Dunksters, Chocolate Sandwich Cookies, Fudge"
8622,-13.713594,11.907684,"Double Dunksters Chocolate Sandwich Cookies, Original"
8623,-10.273523,-62.681698,"Bran Crunchy Wheat Flakes Cereal, Raisin"
8624,4.216865,-63.247307,"Stuffing Mix, Turkey"
8625,-10.121039,-10.2155285,Lightly Sweetened Oat Cereal
8626,-10.820534,-10.566425,"Whole Grain Oat Cereal, Cinnamon"
8631,-35.375443,1.9185234,Puffed Rice Cereal
8632,-12.613405,-17.877714,Small Curd Cottage Cheese
8633,-40.317093,10.953801,"Toasted Onion Dip, Sour Cream"
8634,-40.951347,11.382875,"Dill Dip Ranch, Sour Cream"
8636,-14.543508,-24.808979,Popcorn
8640,-9.730638,38.476215,"Transformers, Fruit Flavored Snacks"
8642,-33.301125,21.04546,Roasted Whole Cashews
8643,-12.116707,28.405043,"Whole Roasted Cashews, Salted Caramel"
8645,-9.007125,-8.886617,Graham Cracker Crumbs
8647,-36.93199,13.740443,"Ice Cream, Chocolate Fudge Brownie"
8648,34.719566,21.782162,Ice Cream
8649,17.788965,-16.523798,Pre-Baked Apple Pie
8650,3.9584577,27.898615,Wildberry Orchard Pie
8651,9.476622,-0.29131594,Crunch Pie
8653,1.0785998,22.457787,Ice Cream Bar
8654,34.74156,21.893612,Ice Cream Sandwiches
8655,-17.586306,29.13031,Ice Cream Sandwiches
8656,-15.876532,19.074001,Wheat Crackers
8657,-28.707983,-44.884792,Honey & Oats Multi-Grain Cereal
8658,9.537207,-62.956963,Frosted Toaster Pastries
8659,-15.442868,-8.6058,Rice Squares Cereal
8660,-11.031467,-8.573044,Toasted Oats
8661,-4.520825,-7.731676,Toasted Oats Cereal
8662,-35.901646,17.691519,Ice Cream
8664,20.754786,-15.889136,Diced Beets
8665,24.776394,-21.07612,Sliced Carrots
8666,27.657038,-21.287952,Sliced White Potatoes
8667,27.656942,-21.28784,Whole White Potatoes
8668,12.478485,-7.382863,Peas & Sliced Carrots
8669,5.6360035,-64.890045,Amish Style Enrich Egg Noodles
8670,5.635502,-64.8895,Wide Amish Style Enriched Egg Noodles
8671,5.635502,-64.8895,Amishstyle Enriched Egg Noodles
8672,12.277726,-58.904446,Rising Crust Pepperoni Pizza
8673,8.726027,-55.51591,Thin & Crispy Pizza Crust
8674,8.7569685,-55.65388,Thin & Crispy Crust 3 Meat Pizza
8675,8.734489,-55.76416,Thin & Crispy Crust Pizza
8676,10.23631,28.154917,Tropical Fruit Salad
8680,3.311108,-61.94852,Noodle Soup Mix
8681,-11.8441925,-19.679615,Onion Soup & Recipe Mix
8688,-30.837112,3.76394,Unsweetened Drink Mix
8689,1.185118,33.4428,Unsweeteened Drink Mix
8690,4.01601,47.228878,Unsweetened Drink Mix
8691,21.851158,40.41571,Drink Mix
8692,1.7002274,33.271915,Drink Mix
8693,-31.578411,15.145151,Drink Mix
8694,1.2957255,33.39417,Drink Mix
8695,1.8631328,33.256603,Drink Mix
8696,-35.415447,7.136922,Lemonjuice
8697,20.779215,-15.878197,Sliced Beets
8698,20.777866,-15.876712,Diced Beets
8701,3.5480826,19.574251,Very Young Small Early Peas
8707,16.872187,36.95873,Premium Juice Cocktail Frozen Concentrate
8709,14.1624,-23.054642,Garlic Toast With Crushed Garlic
8710,4.7660213,19.456139,Traditional Piecrusts
8712,9.154994,-51.217854,"Minced Fish Sticks, Crunchy"
8713,32.134117,35.889996,Maraschino Cherries
8714,31.88808,35.774773,Green Maraschino Cherries
8715,32.133297,35.890453,Maraschino Cherries
8716,32.294838,35.956703,Maraschino Cherries
8718,29.475508,-16.461254,Whole Dill
8720,-32.23584,7.51587,Sandwich Slices Kosher Dill
8721,51.76772,-34.869884,Sandwich Slices Bread & Butter
8722,46.98233,-37.507378,Sliced Hamburger Dill Pickle
8723,48.86009,-35.795586,Whole Kosher Dill
8724,48.816833,-36.556004,Whole Polish Dill
8725,-3.7138093,-0.1386161,Oatmeal Cookies
8727,-23.04886,-0.16069037,Hot Cocoa Mix
8728,36.32,25.012081,Pancake& Waffle Syrup
8729,37.647785,24.373507,Syrup
8731,6.6404705,-63.64168,Spaghetti
8733,6.6457343,-63.62155,Spaghetti
8734,8.686515,-63.30539,Thin Spaghetti
8735,3.7659202,-62.19369,Elbow Macaroni
8736,6.73948,-64.63161,"Largeshells, Enriched Macaroni Product"
8739,7.2801085,-63.83305,Egg Noodle Enriched Macaroni Product
8740,7.2801085,-63.83305,Egg Noodles
8741,7.2803063,-63.83215,Egg Noodles
8744,6.6448417,-63.627686,Elbow Macaroni Enrich Macaroni Product
8745,6.55224,-63.3692,Spaghetti
8746,6.5587764,-63.37183,Thin Spaghetti
8747,6.5587764,-63.37183,"Vermicelli, Enriched Macaroni Product"
8748,6.5074177,-63.332554,"Fettuccine Pasta, Enriched Macaroni Product"
8753,9.946508,-19.56743,Au Jus Gravy Mix
8756,14.921252,-3.6378047,Sweetened Coconut Flake
8768,8.135294,-65.28123,Mediumgrain Rice
8775,0.22152835,-37.079372,Cheddar Pasteurized Cheese Snack
8776,0.22152835,-37.079372,American Pasteurized Real Cheese Snacks
8777,-49.173885,9.2368965,Milk
8780,51.012466,-12.488751,Skinless Smoked Sausage
8781,51.03036,-12.498584,Skinless Polish Sausage
8782,11.514326,-62.90511,Bread
8783,29.815865,-30.83066,"Shurfresh, Fat Free Small Curd Cottage Cheese"
8784,20.383722,-30.130434,Spread
8785,-21.409004,48.847176,Real Ice Cream
8787,-16.527107,49.9101,Fudge Bars
8788,6.0141587,28.099651,Assorted Junior Pops
8789,-13.982561,50.28885,Neapolitan Ice Cream Sandwitches
8790,7.344748,26.14545,Ice Pops
8791,-41.35161,14.129375,Heavy Whipping Cream
8793,-21.18765,6.1253104,Authentic White Corn Tortillas Thick Cut
8795,53.053463,-9.503886,Turkey Breast
8796,4.81202,12.768223,Plain English Muffins
8797,11.537394,-62.851025,Split Top Wheat Bread
8798,-16.104145,52.130413,Ice Cream
8799,32.383537,19.443495,Ice Cream
8802,-15.508906,-39.175495,Sharp Cheddar Cheese
8803,-21.13955,-39.4174,"Pepper Jack Cheese, Monterey Jack Cheese & Jalapeno Peppers"
8804,-10.63974,-42.731018,Sharp Cheddar Natural Cheese
8805,21.789585,-36.65216,"Shurfresh, American Cheese Slices"
8807,-39.10647,13.690932,Half & Half
8808,-40.77504,14.5208,Whipping Cream
8809,-43.77569,16.216726,Cultured Sourcream
8813,-2.3927982,-6.6856227,French Onion Dip
8814,18.343746,-3.7781806,Pork Sausage
8815,37.303505,-10.347314,Hot Pork Sausage
8817,46.51392,-13.241097,Summer Sausage Snack
8818,46.512447,-13.21925,Summer Sausage
8819,46.506382,-13.391429,Beef Summer Sausage
8820,52.001755,-14.378184,Hotdogs Made With Chicken & Pork
8821,52.001755,-14.378184,Jumbo Hotdogs Made With Chicken & Pork
8822,-11.468961,-42.299313,Colby Jack
8823,-21.117924,-40.361786,Swiss Cheese
8824,-11.47224,-42.281807,Colby Jack Cheese
8827,18.445684,-21.733137,Margarine
8828,22.56044,27.679525,Vegetable Oil Spread
8829,24.678467,-11.2157345,Vegetable Oil Spread
8830,38.9746,32.8343,Bratwurst
8831,46.99155,-5.2663436,Filet Of Beef Tenderloin
8832,15.007631,53.94194,"Soda, Strawberry"
8833,15.007551,53.94203,Strawberry Soda
8834,2.07508,-63.789005,"Mrs. Paul's, Crunchy Fish Sticks"
8835,30.803186,-41.534264,Crunchy Fish Sticks
8836,30.26526,-41.68577,Crunchy Fish Fillets
8837,29.70765,-42.078964,Light Breaded Flounder Fillets
8838,29.70765,-42.078964,Lightly Breaded Haddock Fillets
8839,29.939514,-41.060474,Beer Battered Fillets
8840,30.272486,-41.589024,Crunchy Fish Sticks
8842,30.219034,-41.71327,Crunchy Fish Fillets
8845,9.8224745,-10.994589,"Tilapia Fillets, Mediterranean"
8846,14.014253,13.804173,Tilapia With A Parmesan & Roasted Garlic Crust
8847,15.735059,13.018894,Lemon Pepper Cod
8848,28.880241,-41.38673,Crab Cakes
8849,30.272486,-41.589024,Crunchy Fish Sticks
8850,6.5997744,4.8906646,Fried Clams
8851,30.391037,-41.618225,Original Recipe Fish Sandwich Fillets
8852,15.896847,-19.945107,Ranch Seasoned Fish Steaks
8853,11.020663,-66.94102,Nacho Seasoned Fish Steaks
8860,-32.258495,17.266644,"Dryden & Palmer, Rock Candy Sugar Stick, Blue Raspberry"
8862,-31.427917,18.191778,Rock Candy Sugar Stick
8863,-32.586708,17.439962,"Dryden & Palmer, Rock Candy Sugar Stick, Grape"
8864,-32.4275,17.236364,"Dryden & Palmer, Rock Candy Sugar Stick, Cotton Candy"
8865,-32.258568,17.26586,"Dryden & Palmer, Rock Candy Sugar Stick, Watermelon"
8872,48.00268,-6.738485,Chicken Sausage
8873,25.542524,-20.97725,Lima Beans
8874,27.47147,-13.860932,"Worthmore, Cincinnati Style Chili"
8877,1.7943926,25.24735,"Peach Slices, Yellow Cling Peaches In Lightly Sweetened Juice"
8878,2.417157,23.548525,Premium Peach Slices In Light Syrup
8879,13.184579,-6.289828,Sliced Beets
8880,13.1894245,-6.2960286,Julienne Beets
8881,13.795176,-6.900489,Premium Sliced Pickled Beets
8884,6.228042,20.157265,"S & W, Premium Cream Style Corn"
8885,18.93327,-18.008076,Whole Kernel Corn
8886,12.018005,-5.467225,Petit Pois Peas
8887,47.18825,6.615109,Tomatoes Diced In Rich Juice
8888,47.47955,8.029029,Premium Petite-Cut Tomatoes
8890,21.804419,-19.41588,Whole Grain Beans
8893,35.55025,33.279816,"S & W, Crushed Tomatoes With Oregano & Basil In Rich Puree"
8894,47.662315,9.246971,Stewed Tomatoes
8895,47.92574,9.688214,"Stewed Tomatoes, Sliced Roma Style Tomatoes With Basil & Oregano"
8896,47.88018,9.599045,Stewed Italian Recipe Tomatoes
8897,47.95126,5.655455,"Stewed Tomatoes, Mexican Style"
8898,48.893326,6.7400246,"Petite-Cut, Tomatoes, Diced With Garlic, Oregano & Basil"
8899,46.580204,6.449425,"Ready-Cut, Diced Tomatoes"
8900,15.761545,41.87671,"Ready-Cut, Diced Tomatoes"
8901,48.893326,6.7400246,"Ready-Cut, Diced Tomatoes"
8902,47.897995,6.8790693,Ready-Cut Diced Tomatoes With Roasted Garlic
8903,47.8112,5.67383,"Ready-Cut, Diced Tomatoes With Onion & Green Bell Pepper"
8904,48.70853,1.3345355,"Ready-Cut, Tomatoes, Diced With Green Chilies & Spices"
8905,47.18825,6.615109,"Petite-Cut, Tomatoes, Diced In Rich Juice"
8914,-40.257202,-29.05933,Mixed Vegetables
8922,-9.543341,-54.380875,Buttermilk Round Waffles
8923,16.934916,-36.200382,Pancakes
8924,16.970572,-36.236958,Buttermilk Pancakes
8925,-23.376514,43.505913,Mango Sherbet
8926,23.932539,-26.332983,Chicken Breast Nuggets
8927,23.932539,-26.332983,Chicken Breast Patties
8933,-1.5799385,-5.6876435,Baked Potato Cakes
8937,1.327704,-28.679073,"Baked Brown Rice Snaps, Onion Garlic"
8938,-27.887724,9.091256,Sweet Asian Sauce
8939,-2.9538975,-20.96541,"Premier Japan, Teriyaki Classic Asian Sauce"
8940,-34.48029,1.5422602,Edward & Sons Miso Cup Miso Soup Mix Instant
8941,-35.107243,1.8048335,"Edward & Sons, Miso-Cup, Savory Soup With Seaweed"
8942,-34.48006,1.5417067,"Edward & Sons, Miso-Cup, Delicious Golden Vegetable Soup"
8944,7.005495,47.76635,"Smarties, Candy Rolls, Assorted"
8945,4.974646,47.17969,"Smarties, Candy Rolls, Assorted"
8946,6.5576053,47.06069,Candy Rolls
8947,19.32844,-13.660752,Organic Hot Stuff Biologique
8948,2.633727,-40.262066,"The Wizard's, Organic Worcestershire Sauce"
8949,2.633504,-40.26257,Organic Gluten Free Vegan Worcestershire Sauce
8950,7.0063205,47.766666,"Smarties, Candy Rolls Value Bag"
8951,4.9750566,47.179146,Assorted Flavors Candy Rolls
8952,7.006589,47.765903,"Smarties, Candy Rolls"
8953,7.00739,47.76622,Candy Rolls
8955,7.0061297,47.76696,Candy Rolls
8956,7.00626,47.766987,"Smarties, Valentine Candy Rolls, Assorted"
8957,7.0066853,47.767334,Valentine Candy Rolls
8958,4.9748893,47.17996,"Smarties, Mega Double Lollies, Lollipops"
8959,7.5159473,47.47282,"Smarties, Easter Assorted Candy Rolls"
8960,7.007074,47.767494,Easter Candy Rolls
8961,-35.874477,11.315759,"Smarties, Mega Assorted Candy Rolls"
8962,6.8679743,48.619675,"Smarties, Candy Rolls"
8963,7.006927,47.767067,Smarties 'N Creme
8966,-26.527754,-18.776316,Prepared Horseradish
8967,13.3230505,-9.464134,"Morehouse, Cream Style Horseradish"
8968,23.093376,15.699078,Pure Prepared Mustard
8969,7.4734893,-25.850391,Pure Prepared Mustard
8970,17.718443,-8.736208,Honey Spice Mustard
8971,8.6124,-25.102108,Horseradish Mustard
8972,9.006367,-25.9595,Jalapeno Mustard
8976,20.772116,-13.478826,"Mc. Ilhenny Co., Tabasco, Bloody Mary Mix Tomato Cocktail"
8977,7.849415,-23.111597,Pepper Sauce
8980,7.8509827,-23.111454,Pepper Sauce
8981,5.19669,2.0752454,"Premium Salsa, Medium"
8982,5.198197,2.0317178,Hot Salsa
8983,5.1965246,2.023426,"Salsa, Chipotle Pepper"
8985,17.834318,-13.225645,Buffalo Style Hot Sauce
8986,4.8557568,23.38023,Pepper Jelly
8987,6.1583176,39.87472,"Jalapeno Pepper Jelly, Mild"
8988,18.755482,-12.660453,"Homestyle Chili Starter, Original"
8989,2.6861265,-20.980324,Habanero Sauce
8991,17.62253,-11.929505,"East Asian Style Chile Sauce, Sweet & Spicy"
8992,7.345696,-15.904923,"Pepper Sauce, Garlic"
8994,17.887377,-12.74256,Garlic Pepper Sauce
8996,7.0322804,22.364115,Teriyaki Sauce
9002,18.466642,-8.246698,Steak Sauce
9003,18.108545,-7.619707,Caribbean Style Steak Sauce
9004,17.834549,-13.226047,Buffalo Style Hot Sauce
9005,18.485731,-8.393164,Garlic Sauce
9013,16.318617,-13.088462,Green Pepper Sauce
9015,13.437075,-10.173642,"Mayonnaise, Spicy"
9016,16.996984,-14.0045805,Coarse Ground Mustard
9017,9.603808,-26.089092,"Brown Mustard, Spicy"
9018,-3.8844514,-26.288816,Spicy Okra Pickled
9019,2.0596397,-24.200499,"Pickles, Hot 'N Sweet"
9043,4.044479,-2.4534435,Old Fashioned Filled Candies
9044,-9.410122,34.87509,Keep Fresh Canister
9045,-8.485824,36.323025,Hard Candies
9046,-8.15795,36.540638,"F.B. Washburn Candy Corporation, Old Fashioned Hard Candies"
9047,-9.409782,34.875336,Thin Ribbon Candy
9048,16.322166,25.256756,Jellied Cranberry Sauce
9049,16.032007,24.656742,"Cranberry Sauce, Whole Berry"
9050,8.47123,41.513107,Concord Jelly
9051,3.8074572,41.18559,Jelly
9052,4.407854,41.60317,Concord Jelly Grape
9053,6.268885,41.60748,Concord Jam
9054,6.268653,41.608612,Preserves Red Raspberry
9055,2.4898505,40.79117,Preserves
9056,6.269213,41.607426,Concord Jam
9057,2.4115334,41.18659,Strawberry
9058,2.865649,41.549076,Preserves Cherry
9061,3.6752057,43.265156,Marmalade
9062,33.408367,-5.649866,"Dressing, Creamy French"
9063,-8.426076,-4.9862823,"Peanut Butter, Creamy"
9064,-7.186754,-6.419402,"Peanut Butter, Crunchy"
9065,-8.42726,-4.9857883,Creamy Peanut Butter
9066,-16.332508,15.408992,Crunchy Peanut Butter
9067,-8.426385,-4.985508,"Peanut Butter, Crunchy"
9069,-33.427258,-44.30526,Honey And Oat Crunch Cereal
9070,-33.435978,-44.305637,Honey And Oat Crunch With Almonds
9071,-15.4540825,52.998158,Ice Cream
9072,-16.184801,54.484882,"Vanilla Ice Cream, Moose Tracks"
9073,-15.874224,54.677586,Ice Cream
9074,-15.304587,53.649914,"Ice Cream, Butter Pecan"
9075,-15.635728,53.096516,Golden Vanilla Flavored
9076,-15.457367,54.72191,"Ice Cream, Mint Chocolate Chip"
9077,-16.148499,54.519505,Ice Cream
9078,-16.677065,55.473312,"Ice Cream, Mackinac Island Fudge"
9079,-16.197107,53.305378,"Ice Cream, Neapolitan"
9080,-16.129433,54.537437,"Ice Cream, Peanut Butter"
9081,-15.044277,54.98423,"Ice Cream, Chocolate Chip Cookie Dough"
9082,-11.030519,45.42284,"Ice Cream, Black Cherry"
9083,-5.830318,34.49511,"Ice Cream, Cupcake"
9084,-15.944517,54.74323,"Ice Cream, All American Cherry"
9085,-16.037085,55.936554,"Churn Light Style Vanilla Ice Cream, Moose Tracks"
9086,-16.061777,55.84782,Ice Cream
9087,5.9128537,56.723827,"Drink Mix, Fruit Punch"
9088,5.657532,56.18354,"Drink Mix, Fruit Punch"
9089,5.996618,57.16119,"Drink Mix, Raspberry Lemonade"
9090,49.978542,-23.884392,"Premium Beef Jerky, Teriyaki"
9091,49.966877,-23.969036,Premium Beef Jerky
9092,-29.29517,10.464347,"Light Juice Drink Blend, Cranberry Raspberry"
9093,-4.1733913,-57.838024,"Instant Oatmeal, Strawberries & Cream"
9094,-4.1771016,-57.83208,"Instant Oatmeal, Peaches & Cream"
9095,-20.042423,-44.049488,Sharp Cheddar Cheese
9096,-19.423695,-43.624866,Colby Jack
9097,-25.519693,44.20466,"Indulgent Creations Premium Ice Cream, Double Vanilla"
9098,-25.537428,44.086388,Pecan Ice Cream
9099,-22.85666,50.142666,"Indulgent Creations Premium Ice Cream, Double Dark Chocolate"
9100,-25.336226,44.0859,"Indulgent Creations A Premium Ice Cream, Mint Chip"
9101,-25.51971,44.20455,"Indulgent Creations A Premium Ice Cream, Michigan Blueberry"
9102,-25.806614,44.327778,"Indulgent Creations Premium Ice Cream, Brownies & Fudge"
9103,16.410658,37.360382,100% Juice
9104,16.556437,37.084805,"Cranberry Grape, 100% Juice"
9105,16.555944,37.08486,100% Juice
9106,-18.618694,-6.82189,"Mashed Potatoes, Four Cheese"
9107,-26.133493,-30.81707,"Mashed Potatoes, Buttery Homestyle"
9108,8.437387,-17.660395,Rice Pasta & Cheddar
9110,26.633133,-21.522278,White Potatoes Diced
9111,24.663832,-4.401135,Real Mayonnaise
9112,11.380269,13.947575,Dressing
9114,-42.218887,5.456538,Classic Thin Crust 4 Meat Pizza
9115,-42.72504,-23.882309,Classic Thin Crust Supreme Pizza
9118,29.102394,-32.935215,Pimiento Stuffed Spanish Manzanilla Olives
9119,28.004482,-32.746967,Pimiento Stuffed Spanish Manzanilla Olives
9120,29.101856,-32.93562,Pimiento Stuffed Spanish Manzanilla Olives
9121,29.102001,-32.935814,Spanish Olives Sliced Salad
9122,29.102627,-32.93696,Spanish Olives
9123,28.004503,-32.746754,Pimiento Stuffed Spanish Queen Olives
9124,29.100874,-32.93649,Pimiento Stuffed Spanish Olives
9125,22.781494,-16.743053,California Small Pitted Black Olives
9129,31.200567,34.687984,Maraschino Cherries Salad
9130,31.494064,35.043587,Maraschino Cherries
9131,30.903307,34.11808,Maraschino Cherries With Stems
9132,31.208729,35.14645,Maraschino Cheeries
9133,32.049915,3.9771461,"Tomato, Basil & Garlic Pasta Sauce"
9136,-13.909965,20.223886,Strawberry Pie Filling
9138,15.255426,-0.9878542,"Pie Filling, Peach"
9139,-0.7430292,-4.3215537,Gelatin Dessert
9140,25.068283,6.389473,Gelatin Dessert
9141,24.375488,5.1634707,Gelatin Dessert
9142,23.990322,5.7685213,Gelatin Dessert
9143,24.87942,6.6165743,Gelatin Dessert
9144,1.7586671,4.0779343,Instant Pudding
9145,1.1489421,2.8294423,Instant Pudding
9146,28.385435,-17.535038,Creamy Poppyseed Dressing & Dip
9147,23.383318,-0.81922835,"Vidalia Onion Dressing & Marinade, Light"
9148,33.428318,-0.29853863,Pizza Sauce
9149,42.567238,-36.242252,Dill Relish
9150,-18.753439,-43.491276,Mozzarella Cheese
9151,43.304424,-36.25772,Relish Sweet
9152,44.20384,-36.030483,Relish
9153,50.742058,-34.179363,Sweet Bread & Butter Chips
9154,-50.345104,11.330667,Fat Free Light Yogurt
9155,47.483044,-30.545301,Sweet Pickles
9156,-0.5002675,58.995213,Apricot Mango Lowfat Yogurt
9157,48.617565,-30.889448,Hanburger Dills Chips
9158,44.929493,-35.125397,Sweet Gherkins Pickles
9159,49.78668,-36.764965,Kosher Dills Baby
9160,49.843624,-36.033993,Kosher Dill
9161,49.244682,-34.805847,Polish Dill Spears
9162,49.069916,-34.286045,Dill Sandwich Slices
9163,2.5715804,-22.821066,Sweet Bread & Butter Chips
9164,48.246326,-34.14555,Sweet Bread & Butter
9165,49.786667,-36.765045,Kosher Dills
